var,Description,QualtricsJSON,NewColName
DistributionChannel,Distribution Channel,"{""ImportId"":""distributionChannel""}",DistributionChannel
Duration (in seconds),Duration (in seconds),"{""ImportId"":""duration""}",Duration_seconds
EndDate,End Date,"{""ImportId"":""endDate"",""timeZone"":""America/Chicago""}",EndDate
ExternalReference,External Data Reference,"{""ImportId"":""externalDataReference""}",ExternalReference
Finished,Finished,"{""ImportId"":""finished""}",Finished
IPAddress,IP Address,"{""ImportId"":""ipAddress""}",IPAddress
LocationLatitude,Location Latitude,"{""ImportId"":""locationLatitude""}",LocationLatitude
LocationLongitude,Location Longitude,"{""ImportId"":""locationLongitude""}",LocationLongitude
Progress,Progress,"{""ImportId"":""progress""}",Progress
Q10,Have you submitted your,"{""ImportId"":""QID10""}",DataSourcesSubmitted
Q11,"If you have videos of your ManyBabies participants on Databrary (available to other researchers, not just for your lab-internal use), please indicate the volume name. Note that for ease of finding the ManyBabies-related volumes, we request your volume name be of the form: ManyBabies 1: bll-umanitoba (replace bll-umanitoba with your own lab code).","{""ImportId"":""QID11_TEXT""}",DatabraryVolume
Q12,"If you have any other data from your study that you have shared in some form (e.g. in the Drive folders) that isn‰Ûªt described above, please describe and indicate its location here:","{""ImportId"":""QID12_TEXT""}",OtherDataSources
Q13,Did you submit one or more Protocol Change Forms?,"{""ImportId"":""QID13""}",ProtocolChangeFormSubmitted
Q14,"Did you make any substantive changes to your protocol not reported in a Protocol Change Form? If so, please describe them here.","{""ImportId"":""QID14_TEXT""}",OtherProtocolChanges
Q15,Are you still collecting ManyBabies1-related data for - Selected Choice,"{""ImportId"":""QID15""}",ExpectOtherDataset
Q15_3_TEXT,Are you still collecting ManyBabies1-related data for - Other? - Text,"{""ImportId"":""QID15_3_TEXT""}",ExpectOtherDataset_other
Q17,How would you rate the overall experience of participating in ManyBabies1?,"{""ImportId"":""QID17""}",OverallExperience
Q18,"Did practices in your lab / your own research change since you started participating in ManyBabies? (For example, did you start preregistering analyses or sharing stimuli?)","{""ImportId"":""QID18""}",ChangePractices_YN
Q19,Please select all that apply: - Selected Choice,"{""ImportId"":""QID19""}",ChangePracticesSelect
Q19_9_TEXT,"Please select all that apply: - Other, please explain: - Text","{""ImportId"":""QID19_9_TEXT""}",ChangePractices_explain
Q2,Please indicate your laboratory code (e.g. bll-umanitoba). This is important to match you with your data files and other questionnaires.,"{""ImportId"":""QID2_TEXT""}",labID
Q20,"Were communication, documentation, and options for getting further information clear to you?","{""ImportId"":""QID20""}",CommunicationClear
Q21,What can be done to improve communications and documentation?,"{""ImportId"":""QID21_TEXT""}",ImproveCommunication
Q22,Did you experience any problems during set-up and/or while running the study?,"{""ImportId"":""QID22""}",SetupProblems
Q23,"Please briefly describe the problem, and whether the problem was ultimately resolved to your satisfaction.","{""ImportId"":""QID23_TEXT""}",SetupProblems_comment
Q24,Did you use Slack and/or personal email to get further information and/or help when needed?,"{""ImportId"":""QID24""}",AskHelp
Q25,Were you satisfied with the responses?,"{""ImportId"":""QID25""}",ResponseSatisfying
Q26,Who tested the participants in your ManyBabies1 sample? (Check all that apply) - Selected Choice,"{""ImportId"":""QID26""}",Experimenter_who
Q26_5_TEXT,Who tested the participants in your ManyBabies1 sample? (Check all that apply) - Other (please specify) - Text,"{""ImportId"":""QID26_5_TEXT""}",Experimenter_other
Q27,When was the last participant tested in your lab? (mm/dd/yyyy),"{""ImportId"":""QID27_TEXT""}",DateLastParticipant
Q28,"If you had been solely in charge of decision-making for ManyBabies1, is there anything you would have done differently (e.g. stimuli, procedures, etc.)?","{""ImportId"":""QID28""}",Suggestions
Q29,Please describe what you would have done differently.,"{""ImportId"":""QID29_TEXT""}",Suggestions_comment
Q3,Name of person filling out the form,"{""ImportId"":""QID3_TEXT""}",CompleterName_debrief
Q30,Do you think this impacts the validity of ManyBabies1's findings?,"{""ImportId"":""QID30""}",ValidityImpacted
Q31,Do you have any other comments or feedback? We welcome any other thoughts you have about the ManyBabies project.,"{""ImportId"":""QID31_TEXT""}",OtherFeedback
Q4,Please provide a current contact email for your laboratory (i.e. the person we should talk to if we have questions about your data),"{""ImportId"":""QID4_TEXT""}",CompleterEmail
RecipientEmail,Recipient Email,"{""ImportId"":""recipientEmail""}",RecipientEmail
RecipientFirstName,Recipient First Name,"{""ImportId"":""recipientFirstName""}",RecipientFirstName
RecipientLastName,Recipient Last Name,"{""ImportId"":""recipientLastName""}",RecipientLastName
RecordedDate,Recorded Date,"{""ImportId"":""recordedDate"",""timeZone"":""America/Chicago""}",RecordedDate
ResponseId,Response ID,"{""ImportId"":""_recordId""}",ResponseID
StartDate,Start Date,"{""ImportId"":""startDate"",""timeZone"":""America/Chicago""}",StartDate
Status,Response Type,"{""ImportId"":""status""}",Status
UserLanguage,User Language,"{""ImportId"":""userLanguage""}",UserLanguage
